Date,Day of the week [-],Temp [C],Humidity [%],Wind [m/s],Clouds [1/8],SUM - Entry [GWh/d],SUM - Exit [GWh/d],SUM - Exit t-1d [GWh/d],Storage t-1d [GWh/d],Storage [GWh/d]
08/09/2018,7.00,15.6982456140351,84.5777777777778,1.52888888888889,1.40363636363636,534.8305,420.835518,430.636661,0,0
09/09/2018,1.00,15.1438596491228,84.6111111111111,1.14666666666667,1.03272727272727,529.927497,448.915286,420.835518,0,0
10/09/2018,1.00,15.1122807017544,80.8555555555556,1.19777777777778,1.1,495.698092,430.602071,448.915286,0,0
11/09/2018,2.00,16.2017543859649,75.8888888888889,1.53111111111111,1.47090909090909,450.584668,374.814043,430.602071,0,0
12/09/2018,3.00,18.4368421052632,70.7777777777778,1.80666666666667,1.70727272727273,442.341843,364.911193,374.814043,0,0
13/09/2018,4.00,16.6894736842105,79.2444444444444,1.13333333333333,1.06,439.316157,377.918282,364.911193,0,0
14/09/2018,5.00,15.4789473684211,89.8666666666667,1.21111111111111,1.11090909090909,437.705529,378.770599,377.918282,0,0
15/09/2018,6.00,14.9368421052632,86.4,1.55777777777778,1.51090909090909,446.085628,348.056495,378.770599,0,0
16/09/2018,7.00,13.0035087719298,80.9444444444444,1.25111111111111,1.18727272727273,446.070129,366.11414,348.056495,0,0
17/09/2018,1.00,14.4789473684211,77.3,1.40888888888889,1.30727272727273,466.152412,379.528144,366.11414,0,0
18/09/2018,2.00,16.3157894736842,77.8333333333333,1.36444444444444,1.27090909090909,470.495414,384.887376,379.528144,0,0
19/09/2018,3.00,16.9228070175439,72.3111111111111,1.36444444444444,1.32727272727273,468.599127,379.809641,384.887376,0,0
20/09/2018,4.00,16.8842105263158,74.6555555555556,1.06888888888889,1.04545454545455,446.779408,370.081134,379.809641,0,0
21/09/2018,5.00,17.4105263157895,66.3444444444444,2.26,2.22727272727273,439.392202,362.643869,370.081134,0,0
22/09/2018,6.00,12.7070175438597,80.3666666666667,2.34888888888889,2.40727272727273,458.542911,373.999466,362.643869,0,0
23/09/2018,7.00,11.1982456140351,79.3222222222222,2.62222222222222,2.50727272727273,456.398748,382.655142,373.999466,0,0
24/09/2018,1.00,8.48421052631579,83.3333333333333,4.42444444444444,4.17272727272727,476.008322,405.986017,382.655142,0,0
25/09/2018,2.00,6.53157894736842,77.9333333333333,2.82444444444444,2.60181818181818,460.62657,389.264333,405.986017,0,0
26/09/2018,3.00,6.74035087719298,76.6888888888889,2.54888888888889,2.56909090909091,468.535906,383.277281,389.264333,0,0
27/09/2018,4.00,12.3070175438596,72.6333333333333,2.88666666666667,2.93090909090909,451.027558,367.794975,383.277281,0,0
28/09/2018,5.00,12.3684210526316,74.3222222222222,2.61333333333333,2.55636363636364,448.989473,374.286484,367.794975,0,0
29/09/2018,6.00,7.37543859649123,80.2333333333333,1.61111111111111,1.53818181818182,449.690231,365.683998,374.286484,0,0
30/09/2018,7.00,6.20877192982456,70.5333333333333,1.67777777777778,1.67090909090909,448.118688,362.309477,365.683998,0,0
01/10/2018,1.00,7.97719298245614,76.8777777777778,1.34222222222222,1.26727272727273,438.419534,395.240242,362.309477,0,4.552641
02/10/2018,1.00,8.0421052631579,83.3444444444444,2.66666666666667,2.56909090909091,436.177763,401.059591,395.240242,4.552641,10.82714
03/10/2018,2.00,8.33333333333333,79.7111111111111,4.73555555555556,4.51818181818182,444.097954,398.394829,401.059591,10.82714,10.801099
04/10/2018,3.00,7.62631578947368,82.8444444444444,2.75111111111111,2.61818181818182,461.907425,398.823884,398.394829,10.801099,10.467219
05/10/2018,4.00,8.83333333333333,80.3333333333333,1.77555555555556,1.72181818181818,459.847748,371.546073,398.823884,10.467219,10.325178
06/10/2018,5.00,11.0228070175439,74.1666666666667,2.36,2.23636363636364,435.544038,346.664859,371.546073,10.325178,9.969435
07/10/2018,6.00,13.3245614035088,78.9666666666667,2.04666666666667,2.08545454545455,429.700238,377.095208,346.664859,9.969435,9.744073
08/10/2018,7.00,9.33508771929825,84.3888888888889,1.12888888888889,1.12909090909091,434.801098,403.856691,377.095208,9.744073,9.594633
09/10/2018,1.00,9.66315789473684,86.6777777777778,1.02666666666667,0.996363636363637,415.071826,372.399577,403.856691,9.594633,9.903646
10/10/2018,2.00,10.7333333333333,84.9666666666667,0.913333333333334,0.896363636363636,414.141894,349.043493,372.399577,9.903646,9.847086
11/10/2018,3.00,12.1210526315789,80.4777777777778,1.69777777777778,1.54181818181818,325.699671,333.079634,349.043493,9.847086,9.793593
12/10/2018,4.00,12.1228070175439,78.7444444444445,1.34888888888889,1.32363636363636,361.285287,328.348558,333.079634,9.793593,9.710463
13/10/2018,5.00,11.5631578947368,81.7666666666667,1.21333333333333,1.2,366.641725,313.909488,328.348558,9.710463,9.964414
14/10/2018,6.00,11.8912280701754,76.9888888888889,2.04222222222222,1.87090909090909,389.539947,319.034373,313.909488,9.964414,9.459173
15/10/2018,7.00,11.0771929824561,73.2555555555556,1.68222222222222,1.64,418.349361,362.946151,319.034373,9.459173,9.692575
16/10/2018,1.00,10.4315789473684,77.0222222222222,1.20666666666667,1.12363636363636,404.349958,375.973098,362.946151,9.692575,9.831587
17/10/2018,2.00,10.5508771929825,80.7666666666667,0.842222222222223,0.807272727272727,437.822725,379.628434,375.973098,9.831587,20.812733
18/10/2018,3.00,10.4736842105263,83.8666666666667,0.8,0.758181818181818,440.064666,392.778759,379.628434,20.812733,23.013251
19/10/2018,4.00,10.1736842105263,91.3555555555556,1.40666666666667,1.32363636363636,427.545473,398.080646,392.778759,23.013251,23.191585
20/10/2018,5.00,8.83684210526316,92.4,1.17777777777778,1.08181818181818,450.03387,391.101141,398.080646,23.191585,22.938903
21/10/2018,6.00,6.44035087719298,90.0222222222222,1.34888888888889,1.33454545454545,451.661025,409.924009,391.101141,22.938903,22.821235
22/10/2018,7.00,5.45614035087719,90.1333333333333,1.56888888888889,1.51090909090909,485.191254,416.96303,409.924009,22.821235,22.202807
23/10/2018,1.00,6.13684210526316,90.3333333333333,4.53777777777778,4.31636363636364,448.262051,436.833988,416.96303,22.202807,22.189594
24/10/2018,1.00,5.8719298245614,76.9666666666667,5.78222222222222,5.29272727272727,445.822448,450.807241,436.833988,22.189594,22.319464
25/10/2018,2.00,6.4421052631579,88.1,4.15777777777778,3.89818181818182,442.295151,445.583077,450.807241,22.319464,20.905871
26/10/2018,3.00,7.77017543859649,85.1666666666667,2.35777777777778,2.26181818181818,448.338937,422.91291,445.583077,20.905871,20.869969
27/10/2018,4.00,8.29298245614035,84.3111111111111,2.16888888888889,2.26363636363636,506.946581,423.327214,422.91291,20.869969,21.540119
28/10/2018,5.00,6.06842105263158,93.2333333333333,1.96888888888889,1.79272727272727,518.680049,470.178577,423.327214,21.540119,21.762225
29/10/2018,6.00,9.34385964912281,92.9888888888889,2.62666666666667,2.40909090909091,521.112379,482.416867,470.178577,21.762225,22.173363
30/10/2018,7.00,15.1350877192982,71.2555555555556,4.70222222222222,4.20363636363636,532.160312,432.494819,482.416867,22.173363,22.437156
31/10/2018,1.00,9.5719298245614,76.7222222222222,1.79333333333333,1.64545454545455,527.412275,417.016934,432.494819,22.437156,22.090677
01/11/2018,2.00,10.1736842105263,79.6555555555556,2.85111111111111,2.68,388.340467,383.700726,417.016934,22.090677,72.545202
02/11/2018,3.00,12.6578947368421,84.6555555555556,1.30666666666667,1.28,367.113272,401.525875,383.700726,72.545202,88.41879
03/11/2018,4.00,10.5929824561403,93.7222222222222,1.33333333333333,1.26727272727273,369.766663,418.711911,401.525875,88.41879,93.059331
04/11/2018,5.00,10.0578947368421,94.3111111111111,1.84222222222222,1.75818181818182,369.933194,407.4191,418.711911,93.059331,98.454316
05/11/2018,6.00,10.5070175438597,90.7888888888889,1.91555555555556,1.76909090909091,373.894464,412.920546,407.4191,98.454316,104.232455
06/11/2018,7.00,9.61929824561404,80.1111111111111,2.01333333333333,1.84363636363636,352.518402,401.431758,412.920546,104.232455,109.880651
07/11/2018,1.00,8.77017543859649,80.4111111111111,2.05555555555556,1.97818181818182,350.144962,415.125105,401.431758,109.880651,111.677044
08/11/2018,2.00,6.97543859649123,90.8333333333333,0.797777777777778,0.743636363636364,349.771565,435.597665,415.125105,111.677044,112.995328
09/11/2018,3.00,6.47017543859649,95.5,1.16888888888889,1.11636363636364,375.164726,447.575988,435.597665,112.995328,113.549381
10/11/2018,4.00,6.57894736842105,92.2,1.56666666666667,1.53636363636364,377.041069,426.078468,447.575988,113.549381,112.956136
11/11/2018,5.00,6.10877192982456,90.4444444444444,2.08444444444444,2.16181818181818,382.781298,419.697213,426.078468,112.956136,111.404194
12/11/2018,6.00,7.31228070175439,88.3,1.98444444444444,1.91454545454545,402.942163,418.504798,419.697213,111.404194,109.442291
13/11/2018,7.00,8.54736842105263,87.9666666666667,1.88888888888889,1.83454545454545,395.678018,437.23636,418.504798,109.442291,110.932413
14/11/2018,1.00,7.8421052631579,89.1666666666667,2.68666666666667,2.53454545454545,390.998441,456.589442,437.23636,110.932413,111.841522
15/11/2018,1.00,5.79473684210526,90.3,1.34,1.25454545454545,443.450349,464.563289,456.589442,111.841522,111.667557
16/11/2018,2.00,2.96315789473684,86.2666666666667,2.37777777777778,2.22545454545455,462.709597,509.14533,464.563289,111.667557,191.412374
17/11/2018,3.00,-0.805263157894737,83.1111111111111,1.71555555555555,1.60909090909091,472.812843,549.329255,509.14533,191.412374,218.748278
18/11/2018,4.00,-1.92982456140351,89.1666666666667,1.06222222222222,1.02545454545455,485.590556,570.791293,549.329255,218.748278,227.753349
19/11/2018,5.00,0.303508771929825,88.1333333333333,3.01333333333333,2.93818181818182,501.47238,616.378541,570.791293,227.753349,228.457011
20/11/2018,6.00,0.275438596491228,84.4444444444444,3.62888888888889,3.41272727272727,518.146879,635.79207,616.378541,228.457011,226.671607
21/11/2018,7.00,-0.271929824561404,86.8,3.06888888888889,3.01454545454545,553.477888,657.712571,635.79207,226.671607,222.353015
22/11/2018,1.00,-0.471929824561404,87.8555555555556,1.59555555555556,1.58363636363636,565.534956,667.67593,657.712571,222.353015,201.492471
23/11/2018,2.00,0.173684210526316,92.0555555555556,1.45555555555556,1.43454545454545,568.952455,643.577161,667.67593,201.492471,208.166084
24/11/2018,3.00,2.36140350877193,91.5555555555555,1.76222222222222,1.65818181818182,536.704548,581.778968,643.577161,208.166084,196.700727
25/11/2018,4.00,4.12105263157895,94.3333333333333,0.888888888888889,0.8,535.344446,553.933823,581.778968,196.700727,119.317871
26/11/2018,5.00,1.76842105263158,89.2,2.98666666666667,2.67818181818182,564.903988,611.208643,553.933823,119.317871,121.805033
27/11/2018,6.00,-1.8719298245614,86.6,1.92,1.83636363636364,581.588622,624.125466,611.208643,121.805033,146.60504
28/11/2018,7.00,-2.8421052631579,88.1111111111111,1.59333333333333,1.5,592.750818,635.685877,624.125466,146.60504,151.285281
29/11/2018,1.00,-5.27543859649123,78.3444444444445,3.58666666666667,3.53454545454545,588.36616,668.249327,635.685877,151.285281,188.432911
30/11/2018,2.00,-5.37543859649123,70.8777777777778,3.23111111111111,3.17090909090909,590.561834,674.65999,668.249327,188.432911,208.44369
01/12/2018,3.00,-7.26491228070175,78.8333333333333,1.83777777777778,1.80181818181818,539.214528,648.500797,674.65999,208.44369,226.567755
02/12/2018,4.00,-1.01052631578947,88.7444444444444,3.03555555555556,2.97636363636364,536.937267,588.829999,648.500797,226.567755,195.136911
03/12/2018,5.00,3.79824561403509,93.5777777777778,2.70444444444444,2.64363636363636,535.769774,559.826344,588.829999,195.136911,151.895111
04/12/2018,6.00,4.92982456140351,92.8,2.98222222222222,2.86363636363636,531.637791,554.918324,559.826344,151.895111,110.773561
05/12/2018,7.00,0.645614035087719,85.9222222222222,2.51333333333333,2.43636363636364,532.526853,593.953902,554.918324,110.773561,146.283491
06/12/2018,1.00,-1.14035087719298,87.7777777777778,1.64888888888889,1.64545454545455,548.448151,608.453428,593.953902,146.283491,153.874869
07/12/2018,1.00,3.31754385964912,93.5555555555555,2.87777777777778,2.85818181818182,641.064692,549.735602,608.453428,153.874869,82.115454
08/12/2018,2.00,4.38947368421053,87.7333333333333,3.4,3.38181818181818,595.31008,513.364578,549.735602,82.115454,45.252217
09/12/2018,3.00,3.82280701754386,90.5555555555555,3.56222222222222,3.43636363636364,584.681516,507.407513,513.364578,45.252217,40.315566
10/12/2018,4.00,2.77017543859649,88.2,3.57555555555556,3.32727272727273,580.500344,561.270697,507.407513,40.315566,83.084683
11/12/2018,5.00,0.694736842105263,92.2777777777778,1.64222222222222,1.58727272727273,524.890594,579.606471,561.270697,83.084683,146.745008
12/12/2018,6.00,-0.129824561403509,93.8555555555556,1.24444444444444,1.18363636363636,507.183555,600.536898,579.606471,146.745008,183.370652
13/12/2018,7.00,-0.73859649122807,91.8111111111111,1.32888888888889,1.33636363636364,493.652262,600.523414,600.536898,183.370652,217.99995
14/12/2018,1.00,-1.33333333333333,91.2777777777778,1.37111111111111,1.28181818181818,493.36128,619.624525,600.523414,217.99995,234.980948
15/12/2018,2.00,-1.5421052631579,88.9555555555556,2.30666666666667,2.11818181818182,496.25179,600.302131,619.624525,234.980948,235.163403
16/12/2018,3.00,-2.8859649122807,90.0222222222222,1.60666666666667,1.57818181818182,496.520745,608.636295,600.302131,235.163403,211.334672
17/12/2018,4.00,-3.60526315789474,89.4666666666667,0.904444444444444,0.887272727272727,511.784066,646.640362,608.636295,211.334672,201.40615
18/12/2018,5.00,-1.44736842105263,92,0.791111111111111,0.761818181818182,527.963541,641.603688,646.640362,201.40615,205.98418
19/12/2018,6.00,-3.27017543859649,85.5777777777778,2.59111111111111,2.61272727272727,539.028956,655.21452,641.603688,205.98418,217.185215
20/12/2018,7.00,-2.37017543859649,89.3777777777778,2.19555555555556,2.14545454545455,507.955074,645.544141,655.21452,217.185215,232.960879
21/12/2018,1.00,0.798245614035088,89.2888888888889,2.77333333333333,2.68181818181818,491.162208,574.882619,645.544141,232.960879,223.18209
22/12/2018,2.00,4.20701754385965,91.6111111111111,4.16666666666667,3.84363636363636,479.638826,517.477424,574.882619,223.18209,159.387424
23/12/2018,3.00,2.77543859649123,90.4222222222222,2.41333333333333,2.26727272727273,469.931843,510.739993,517.477424,159.387424,143.918815
24/12/2018,4.00,0.710526315789474,90.6777777777778,3.07333333333333,2.99090909090909,456.347459,524.482499,510.739993,143.918815,165.208148
25/12/2018,5.00,-0.0350877192982456,92.0333333333333,2.71555555555556,2.56545454545455,452.346965,488.230546,524.482499,165.208148,159.724369
26/12/2018,6.00,2.70526315789474,89.4555555555556,3.71333333333333,3.49818181818182,452.713323,479.881923,488.230546,159.724369,140.804218
27/12/2018,7.00,3.96140350877193,94.7444444444445,2.88888888888889,2.78363636363636,449.565358,496.722406,479.881923,140.804218,142.346565
28/12/2018,1.00,4.29122807017544,93,2.99777777777778,2.82909090909091,475.36196,494.679216,496.722406,142.346565,110.268322
29/12/2018,1.00,3.30350877192982,92.5555555555555,2.09333333333333,2.01636363636364,482.484512,484.38642,494.679216,110.268322,113.276773
30/12/2018,2.00,3.20877192982456,93.8888888888889,2.16444444444444,2.10727272727273,482.03891,488.325886,484.38642,113.276773,120.078051
31/12/2018,3.00,1.69473684210526,88.5111111111111,2.69777777777778,2.57636363636364,513.248457,501.734706,488.325886,120.078051,89.565923
01/01/2019,4.00,1.99298245614035,80.7444444444445,3.92444444444445,3.87090909090909,627.590923,502.715153,501.734706,89.565923,30.817393
02/01/2019,5.00,0.580701754385965,80.2555555555556,4.69777777777778,4.42727272727273,648.999899,598.428758,502.715153,30.817393,13.772689
03/01/2019,6.00,-2.82631578947368,71.6666666666667,3.69777777777778,3.48,629.512684,632.672596,598.428758,13.772689,121.177124
04/01/2019,7.00,-3.68421052631579,76.4333333333333,2.88666666666667,2.69818181818182,588.726985,623.676989,632.672596,121.177124,156.291713
05/01/2019,1.00,-0.498245614035088,81.1222222222222,3.08222222222222,2.94363636363636,584.767174,583.062049,623.676989,156.291713,136.121547
06/01/2019,2.00,-3.14736842105263,72.6777777777778,2.84,2.69272727272727,584.736719,613.271553,583.062049,136.121547,106.067883
07/01/2019,3.00,-5.91052631578947,74.8777777777778,1.41777777777778,1.44,613.25201,657.740417,613.271553,106.067883,144.459268
08/01/2019,4.00,-3.60350877192982,79.3222222222222,3.52,3.40727272727273,656.057877,638.779323,657.740417,144.459268,116.443377
09/01/2019,5.00,-2.44736842105263,78.9333333333333,1.91777777777778,1.86181818181818,595.735524,637.962652,638.779323,116.443377,144.679036
10/01/2019,6.00,-4.06491228070175,78.8777777777778,1.48444444444444,1.40363636363636,613.768536,667.12745,637.962652,144.679036,139.607266
11/01/2019,7.00,-5.96666666666667,76.2111111111111,2.23777777777778,2.13454545454545,619.727013,665.034427,667.12745,139.607266,181.214861
12/01/2019,1.00,-0.882456140350877,81.4666666666667,2.86666666666667,2.66727272727273,588.924081,583.970977,665.034427,181.214861,128.609353
13/01/2019,2.00,1.51929824561404,83.8555555555556,3.43777777777778,3.32363636363636,582.320829,561.528592,583.970977,128.609353,78.655276
14/01/2019,3.00,0.314035087719298,73.8888888888889,5.25111111111111,4.78727272727273,581.220861,626.96336,561.528592,78.655276,119.784016
15/01/2019,4.00,-0.835087719298246,75.3333333333333,4.41111111111111,4.06545454545455,588.999499,626.721485,626.96336,119.784016,164.699947
16/01/2019,5.00,2.37894736842105,82.4222222222222,2.97777777777778,2.76545454545455,577.86384,586.478959,626.721485,164.699947,131.783685
17/01/2019,6.00,2.85263157894737,72.6555555555556,3.54222222222222,3.44181818181818,585.020553,575.355187,586.478959,131.783685,91.907924
18/01/2019,7.00,0.780701754385965,72.8888888888889,3.48222222222222,3.27454545454546,587.258153,611.159794,575.355187,91.907924,76.626153
19/01/2019,1.00,-4.40175438596491,75.2111111111111,1.27777777777778,1.25272727272727,586.31685,610.441043,611.159794,76.626153,130.337363
20/01/2019,1.00,-5.35964912280702,74.8555555555556,0.971111111111111,0.945454545454545,585.7346,628.972143,610.441043,130.337363,139.121082
21/01/2019,2.00,-6.33157894736842,79.7777777777778,1.39555555555556,1.43818181818182,587.132336,690.145107,628.972143,139.121082,124.290469
22/01/2019,3.00,-7.95614035087719,73.2,1.34,1.30181818181818,592.674874,702.497268,690.145107,124.290469,130.053529
